dontshare;dontshare;sharefakeplanet;,ifsharedfake(0):researchplanet:dontresearchplanet;researchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;,-6719
sharefakeplanet;sharelegitplanet;sharelegitplanet;,ifdidntshare(0):researchplanet:dontresearchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:researchplanet;,26780
sharelegitplanet;sharelegitplanet;dontshare;,dontresearchplanet;researchplanet;ifsharedfake(1):researchplanet:researchplanet;,29957
sharelegitplanet;sharelegitplanet;dontshare;,ifsharedlegit(0):dontresearchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;researchplanet;,30088
dontshare;sharefakeplanet;dontshare;,ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;,-171
dontshare;sharelegitplanet;sharefakeplanet;,ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;ifsharedlegit(2):researchplanet:researchplanet;,14944
sharefakeplanet;sharefakeplanet;sharelegitplanet;,ifsharedfake(0):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):researchplanet:researchplanet;dontresearchplanet;,14877
dontshare;sharelegitplanet;sharelegitplanet;,ifdidntshare(1):researchplanet:dontresearchplanet;dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;,30049
sharefakeplanet;sharefakeplanet;sharelegitplanet;,ifsharedfake(1):dontresearchplanet:researchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;ifsharedlegit(2):researchplanet:researchplanet;,15039
sharelegitplanet;sharefakeplanet;dontshare;,ifsharedfake(0):researchplanet:researchplanet;ifsharedfake(0):researchplanet:researchplanet;ifsharedlegit(1):researchplanet:dontresearchplanet;,14826
sharefakeplanet;sharelegitplanet;dontshare;,ifsharedlegit(0):dontresearchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;,15112
dontshare;sharefakeplanet;dontshare;,ifsharedlegit(2):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;,3156
sharefakeplanet;dontshare;sharelegitplanet;,ifsharedlegit(1):researchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:researchplanet;dontresearchplanet;,14990
sharefakeplanet;dontshare;dontshare;,ifdidntshare(1):researchplanet:dontresearchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:researchplanet;,-3282
sharefakeplanet;dontshare;dontshare;,ifsharedlegit(1):researchplanet:researchplanet;ifsharedfake(0):researchplanet:researchplanet;ifdidntshare(1):researchplanet:researchplanet;,27
sharelegitplanet;sharelegitplanet;dontshare;,ifdidntshare(1):researchplanet:researchplanet;ifdidntshare(0):researchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:researchplanet;,30131
dontshare;dontshare;dontshare;,researchplanet;ifsharedlegit(1):dontresearchplanet:dontresearchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;,91
sharelegitplanet;sharefakeplanet;sharelegitplanet;,ifdidntshare(2):dontresearchplanet:researchplanet;ifdidntshare(0):researchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;,29928
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifdidntshare(1):dontresearchplanet:researchplanet;researchplanet;dontresearchplanet;,-180
sharelegitplanet;dontshare;dontshare;,ifdidntshare(2):dontresearchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;,15113
sharefakeplanet;dontshare;sharelegitplanet;,dontresearchplanet;researchplanet;ifsharedlegit(2):researchplanet:researchplanet;,14989
dontshare;sharefakeplanet;dontshare;,ifsharedfake(2):researchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;,-100
sharefakeplanet;sharefakeplanet;dontshare;,ifsharedlegit(2):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;,-118
sharelegitplanet;sharefakeplanet;sharefakeplanet;,ifsharedfake(0):researchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;ifdidntshare(0):researchplanet:researchplanet;,14843
dontshare;sharelegitplanet;dontshare;,ifsharedlegit(1):researchplanet:dontresearchplanet;researchplanet;ifsharedlegit(0):dontresearchplanet:researchplanet;,11632
dontshare;dontshare;sharefakeplanet;,ifsharedlegit(0):dontresearchplanet:researchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;dontresearchplanet;,-3326
sharelegitplanet;sharefakeplanet;sharelegitplanet;,dontresearchplanet;ifsharedlegit(0):dontresearchplanet:dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;,29944
sharefakeplanet;sharefakeplanet;dontshare;,ifsharedlegit(0):dontresearchplanet:researchplanet;ifsharedfake(1):researchplanet:researchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;,-6770
sharefakeplanet;sharelegitplanet;sharefakeplanet;,ifsharedfake(0):researchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;dontresearchplanet;,15131
sharelegitplanet;dontshare;dontshare;,ifdidntshare(0):dontresearchplanet:researchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;dontresearchplanet;,18359
sharefakeplanet;sharefakeplanet;dontshare;,ifsharedfake(1):researchplanet:dontresearchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;dontresearchplanet;,3155
dontshare;dontshare;dontshare;,ifdidntshare(0):dontresearchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;,-22
dontshare;sharefakeplanet;dontshare;,ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;ifsharedlegit(0):dontresearchplanet:dontresearchplanet;,-244
sharefakeplanet;dontshare;sharelegitplanet;,ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;,15031
sharelegitplanet;sharefakeplanet;sharefakeplanet;,dontresearchplanet;researchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;,14736
sharelegitplanet;sharefakeplanet;dontshare;,ifsharedlegit(2):researchplanet:researchplanet;ifsharedlegit(0):dontresearchplanet:researchplanet;dontresearchplanet;,11526
sharefakeplanet;dontshare;dontshare;,ifsharedlegit(0):dontresearchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;dontresearchplanet;,3307
dontshare;sharelegitplanet;dontshare;,dontresearchplanet;dontresearchplanet;dontresearchplanet;,14990
sharefakeplanet;sharelegitplanet;sharefakeplanet;,ifsharedlegit(2):dontresearchplanet:researchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:dontresearchplanet;,18461
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedfake(0):dontresearchplanet:dontresearchplanet;dontresearchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;,-65
dontshare;sharefakeplanet;dontshare;,ifsharedlegit(2):researchplanet:dontresearchplanet;researchplanet;dontresearchplanet;,-293
sharefakeplanet;dontshare;dontshare;,dontresearchplanet;ifsharedlegit(2):researchplanet:researchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;,-81
dontshare;sharelegitplanet;sharefakeplanet;,ifsharedlegit(0):dontresearchplanet:dontresearchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;,14912
sharefakeplanet;sharefakeplanet;dontshare;,ifsharedlegit(1):dontresearchplanet:researchplanet;dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;,-78
dontshare;dontshare;sharefakeplanet;,ifsharedlegit(0):researchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;,3297
sharelegitplanet;sharefakeplanet;sharelegitplanet;,ifsharedfake(2):researchplanet:researchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(0):dontresearchplanet:researchplanet;,26693
sharelegitplanet;dontshare;sharefakeplanet;,dontresearchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;,14983
dontshare;sharefakeplanet;sharelegitplanet;,ifdidntshare(1):dontresearchplanet:dontresearchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:dontresearchplanet;,14874
dontshare;sharefakeplanet;sharelegitplanet;,ifdidntshare(0):researchplanet:researchplanet;researchplanet;ifsharedfake(0):researchplanet:researchplanet;,14883
sharelegitplanet;sharefakeplanet;sharelegitplanet;,ifsharedlegit(2):researchplanet:researchplanet;ifsharedlegit(0):dontresearchplanet:researchplanet;ifsharedlegit(2):researchplanet:dontresearchplanet;,29922
sharefakeplanet;dontshare;sharefakeplanet;,dontresearchplanet;researchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;,3229
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifsharedfake(1):researchplanet:dontresearchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;,45034
dontshare;sharelegitplanet;sharefakeplanet;,ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifsharedlegit(2):researchplanet:researchplanet;ifsharedfake(2):researchplanet:researchplanet;,14845
dontshare;dontshare;dontshare;,ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:researchplanet;,34
dontshare;sharefakeplanet;dontshare;,dontresearchplanet;dontresearchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;,3156
dontshare;sharefakeplanet;dontshare;,ifsharedfake(2):researchplanet:researchplanet;ifsharedfake(2):researchplanet:researchplanet;ifdidntshare(0):researchplanet:researchplanet;,-161
sharelegitplanet;sharefakeplanet;sharefakeplanet;,ifsharedlegit(1):dontresearchplanet:dontresearchplanet;dontresearchplanet;researchplanet;,14868
sharefakeplanet;sharelegitplanet;sharefakeplanet;,ifsharedfake(2):dontresearchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;,15026
sharefakeplanet;sharelegitplanet;sharelegitplanet;,ifdidntshare(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;ifsharedlegit(0):dontresearchplanet:researchplanet;,26780
sharefakeplanet;dontshare;sharefakeplanet;,researchplanet;ifsharedfake(0):researchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;,-9
sharelegitplanet;dontshare;sharelegitplanet;,ifdidntshare(0):researchplanet:researchplanet;dontresearchplanet;researchplanet;,30114
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifdidntshare(2):researchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;,48450
dontshare;dontshare;sharelegitplanet;,ifsharedlegit(1):dontresearchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(0):researchplanet:researchplanet;,15062
sharefakeplanet;sharefakeplanet;dontshare;,ifsharedlegit(0):researchplanet:researchplanet;ifsharedlegit(2):dontresearchplanet:dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;,-10
sharelegitplanet;dontshare;sharefakeplanet;,ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifsharedfake(0):researchplanet:researchplanet;researchplanet;,14885
sharefakeplanet;dontshare;dontshare;,dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;,-24
sharelegitplanet;dontshare;sharefakeplanet;,ifsharedlegit(1):dontresearchplanet:researchplanet;ifdidntshare(0):dontresearchplanet:dontresearchplanet;dontresearchplanet;,14992
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifdidntshare(0):researchplanet:dontresearchplanet;dontresearchplanet;ifsharedlegit(1):researchplanet:dontresearchplanet;,45058
sharefakeplanet;dontshare;sharefakeplanet;,ifsharedlegit(0):researchplanet:dontresearchplanet;ifsharedfake(1):dontresearchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;,6603
sharefakeplanet;sharelegitplanet;sharefakeplanet;,ifsharedfake(1):researchplanet:researchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;,11775
dontshare;sharelegitplanet;sharelegitplanet;,ifdidntshare(0):dontresearchplanet:dontresearchplanet;ifdidntshare(0):researchplanet:researchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;,29893
sharelegitplanet;sharefakeplanet;sharefakeplanet;,dontresearchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;,14868
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifsharedfake(0):dontresearchplanet:dontresearchplanet;ifsharedfake(0):dontresearchplanet:researchplanet;ifsharedfake(1):researchplanet:researchplanet;,48371
sharefakeplanet;sharefakeplanet;sharelegitplanet;,ifsharedfake(2):researchplanet:researchplanet;researchplanet;researchplanet;,14984
sharelegitplanet;sharefakeplanet;sharelegitplanet;,ifsharedlegit(0):researchplanet:dontresearchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:dontresearchplanet;,33247
sharefakeplanet;sharefakeplanet;sharefakeplanet;,dontresearchplanet;ifsharedfake(0):researchplanet:researchplanet;researchplanet;,-165
sharelegitplanet;sharelegitplanet;dontshare;,ifdidntshare(0):researchplanet:researchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;,26804
sharefakeplanet;sharefakeplanet;sharefakeplanet;,ifsharedfake(0):researchplanet:researchplanet;ifdidntshare(1):researchplanet:researchplanet;ifdidntshare(0):researchplanet:researchplanet;,-91
dontshare;dontshare;sharelegitplanet;,researchplanet;dontresearchplanet;ifsharedfake(0):researchplanet:researchplanet;,15096
dontshare;sharelegitplanet;sharefakeplanet;,researchplanet;ifsharedfake(2):dontresearchplanet:researchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;,18309
sharefakeplanet;sharelegitplanet;sharelegitplanet;,ifsharedlegit(1):dontresearchplanet:dontresearchplanet;ifdidntshare(1):researchplanet:researchplanet;ifsharedlegit(0):researchplanet:dontresearchplanet;,33362
sharelegitplanet;sharelegitplanet;dontshare;,ifdidntshare(0):researchplanet:dontresearchplanet;researchplanet;researchplanet;,29957
sharelegitplanet;sharelegitplanet;sharelegitplanet;,ifsharedlegit(1):dontresearchplanet:researchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedfake(2):researchplanet:researchplanet;,45124
dontshare;sharefakeplanet;sharelegitplanet;,ifdidntshare(0):dontresearchplanet:researchplanet;ifdidntshare(0):dontresearchplanet:researchplanet;ifsharedlegit(2):researchplanet:researchplanet;,14883
sharelegitplanet;sharelegitplanet;sharelegitplanet;,dontresearchplanet;researchplanet;ifsharedlegit(2):researchplanet:researchplanet;,44983
dontshare;dontshare;sharefakeplanet;,ifsharedlegit(0):dontresearchplanet:researchplanet;dontresearchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;,-6621
sharelegitplanet;dontshare;sharelegitplanet;,ifdidntshare(0):researchplanet:researchplanet;ifdidntshare(0):researchplanet:dontresearchplanet;researchplanet;,30114
sharelegitplanet;sharefakeplanet;sharelegitplanet;,ifdidntshare(0):researchplanet:researchplanet;ifsharedlegit(0):dontresearchplanet:researchplanet;ifsharedfake(2):dontresearchplanet:dontresearchplanet;,26596
sharelegitplanet;sharefakeplanet;dontshare;,ifdidntshare(0):researchplanet:researchplanet;ifsharedfake(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;,14940
dontshare;dontshare;sharefakeplanet;,researchplanet;ifsharedfake(2):researchplanet:dontresearchplanet;ifdidntshare(0):dontresearchplanet:researchplanet;,-3349
sharefakeplanet;dontshare;sharelegitplanet;,researchplanet;researchplanet;ifdidntshare(2):dontresearchplanet:dontresearchplanet;,15030
sharelegitplanet;dontshare;sharelegitplanet;,ifsharedfake(1):researchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:dontresearchplanet;ifsharedlegit(0):dontresearchplanet:dontresearchplanet;,30081
sharefakeplanet;sharefakeplanet;sharelegitplanet;,ifdidntshare(2):dontresearchplanet:researchplanet;researchplanet;ifsharedfake(0):researchplanet:researchplanet;,14993
sharefakeplanet;sharelegitplanet;sharefakeplanet;,ifsharedlegit(1):dontresearchplanet:researchplanet;dontresearchplanet;researchplanet;,15131
dontshare;sharelegitplanet;dontshare;,ifsharedfake(0):researchplanet:dontresearchplanet;researchplanet;dontresearchplanet;,11634
sharelegitplanet;sharefakeplanet;sharefakeplanet;,ifsharedfake(2):dontresearchplanet:dontresearchplanet;ifdidntshare(2):researchplanet:dontresearchplanet;ifsharedlegit(1):dontresearchplanet:researchplanet;,14858
sharefakeplanet;sharelegitplanet;sharefakeplanet;,ifsharedlegit(0):researchplanet:dontresearchplanet;ifsharedfake(1):researchplanet:researchplanet;ifdidntshare(2):researchplanet:researchplanet;,18323
dontshare;sharelegitplanet;sharelegitplanet;,ifsharedlegit(1):dontresearchplanet:researchplanet;dontresearchplanet;ifdidntshare(2):dontresearchplanet:researchplanet;,30067
sharefakeplanet;sharelegitplanet;dontshare;,ifdidntshare(0):researchplanet:researchplanet;researchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;,15073
sharelegitplanet;sharelegitplanet;sharefakeplanet;,ifsharedlegit(2):researchplanet:researchplanet;ifdidntshare(1):dontresearchplanet:researchplanet;ifsharedfake(0):researchplanet:dontresearchplanet;,26672
